gender,age,field,from,income,career,attr,sinc,intel,fun,amb,shar,sports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga
0,33.0,MFA -Film,Chicago,,film directing,5.0,6.0,,4.0,4.0,5.0,7.0,8.0,8.0,5.0,5.0,3.0,1.0,5.0,5.0,7.0,7.0,10.0,9.0,9.0,9.0,9.0
0,33.0,MFA -Film,Chicago,,film directing,1.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,8.0,5.0,5.0,3.0,1.0,5.0,5.0,7.0,7.0,10.0,9.0,9.0,9.0,9.0
0,24.0,Film,California,,Screenwriter,5.0,8.0,9.0,4.0,9.0,3.0,5.0,5.0,7.0,8.0,8.0,6.0,5.0,6.0,9.0,6.0,4.0,8.0,7.0,8.0,8.0,7.0
0,24.0,Film,California,,Screenwriter,8.0,7.0,8.0,8.0,6.0,6.0,5.0,5.0,7.0,8.0,8.0,6.0,5.0,6.0,9.0,6.0,4.0,8.0,7.0,8.0,8.0,7.0
0,24.0,Film,California,,Screenwriter,,,,,,,5.0,5.0,7.0,8.0,8.0,6.0,5.0,6.0,9.0,6.0,4.0,8.0,7.0,8.0,8.0,7.0
0,24.0,Film,California,,Screenwriter,8.0,6.0,8.0,6.0,6.0,6.0,5.0,5.0,7.0,8.0,8.0,6.0,5.0,6.0,9.0,6.0,4.0,8.0,7.0,8.0,8.0,7.0
0,24.0,Film,California,,Screenwriter,7.0,7.0,6.0,6.0,8.0,7.0,5.0,5.0,7.0,8.0,8.0,6.0,5.0,6.0,9.0,6.0,4.0,8.0,7.0,8.0,8.0,7.0
0,24.0,Film,California,,Screenwriter,6.0,8.0,8.0,8.0,9.0,5.0,5.0,5.0,7.0,8.0,8.0,6.0,5.0,6.0,9.0,6.0,4.0,8.0,7.0,8.0,8.0,7.0
0,24.0,Film,California,,Screenwriter,6.0,8.0,8.0,7.0,6.0,6.0,5.0,5.0,7.0,8.0,8.0,6.0,5.0,6.0,9.0,6.0,4.0,8.0,7.0,8.0,8.0,7.0
0,24.0,Film,California,,Screenwriter,8.0,7.0,6.0,6.0,5.0,5.0,5.0,5.0,7.0,8.0,8.0,6.0,5.0,6.0,9.0,6.0,4.0,8.0,7.0,8.0,8.0,7.0
0,24.0,Film,California,,Screenwriter,8.0,9.0,8.0,7.0,8.0,7.0,5.0,5.0,7.0,8.0,8.0,6.0,5.0,6.0,9.0,6.0,4.0,8.0,7.0,8.0,8.0,7.0
0,24.0,Film,California,,Screenwriter,6.0,9.0,8.0,5.0,6.0,9.0,5.0,5.0,7.0,8.0,8.0,6.0,5.0,6.0,9.0,6.0,4.0,8.0,7.0,8.0,8.0,7.0
0,24.0,Film,California,,Screenwriter,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,7.0,8.0,8.0,6.0,5.0,6.0,9.0,6.0,4.0,8.0,7.0,8.0,8.0,7.0
0,24.0,Film,California,,Screenwriter,7.0,10.0,6.0,6.0,6.0,6.0,5.0,5.0,7.0,8.0,8.0,6.0,5.0,6.0,9.0,6.0,4.0,8.0,7.0,8.0,8.0,7.0
0,24.0,Film,California,,Screenwriter,8.0,8.0,8.0,8.0,8.0,9.0,5.0,5.0,7.0,8.0,8.0,6.0,5.0,6.0,9.0,6.0,4.0,8.0,7.0,8.0,8.0,7.0
0,24.0,Film,California,,Screenwriter,6.0,9.0,8.0,8.0,7.0,8.0,5.0,5.0,7.0,8.0,8.0,6.0,5.0,6.0,9.0,6.0,4.0,8.0,7.0,8.0,8.0,7.0
0,24.0,Film,California,,Screenwriter,4.0,8.0,8.0,7.0,7.0,6.0,5.0,5.0,7.0,8.0,8.0,6.0,5.0,6.0,9.0,6.0,4.0,8.0,7.0,8.0,8.0,7.0
0,24.0,Film,California,,Screenwriter,5.0,8.0,7.0,7.0,6.0,5.0,5.0,5.0,7.0,8.0,8.0,6.0,5.0,6.0,9.0,6.0,4.0,8.0,7.0,8.0,8.0,7.0
0,24.0,Film,California,,Screenwriter,7.0,8.0,5.0,6.0,8.0,7.0,5.0,5.0,7.0,8.0,8.0,6.0,5.0,6.0,9.0,6.0,4.0,8.0,7.0,8.0,8.0,7.0
0,24.0,Film,California,,Screenwriter,7.0,8.0,6.0,6.0,7.0,5.0,5.0,5.0,7.0,8.0,8.0,6.0,5.0,6.0,9.0,6.0,4.0,8.0,7.0,8.0,8.0,7.0
0,24.0,Film,California,,Screenwriter,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,7.0,8.0,8.0,6.0,5.0,6.0,9.0,6.0,4.0,8.0,7.0,8.0,8.0,7.0
0,28.0,Film,New York City,"52,010.00",Filmmaker,5.0,5.0,5.0,5.0,5.0,5.0,6.0,10.0,10.0,9.0,9.0,6.0,8.0,3.0,8.0,10.0,8.0,10.0,9.0,9.0,9.0,1.0
0,28.0,Film,New York City,"52,010.00",Filmmaker,6.0,6.0,6.0,10.0,6.0,8.0,6.0,10.0,10.0,9.0,9.0,6.0,8.0,3.0,8.0,10.0,8.0,10.0,9.0,9.0,9.0,1.0
0,28.0,Film,New York City,"52,010.00",Filmmaker,5.0,5.0,5.0,5.0,5.0,8.0,6.0,10.0,10.0,9.0,9.0,6.0,8.0,3.0,8.0,10.0,8.0,10.0,9.0,9.0,9.0,1.0
0,28.0,Film,New York City,"52,010.00",Filmmaker,6.0,8.0,8.0,8.0,8.0,8.0,6.0,10.0,10.0,9.0,9.0,6.0,8.0,3.0,8.0,10.0,8.0,10.0,9.0,9.0,9.0,1.0
0,28.0,Film,New York City,"52,010.00",Filmmaker,6.0,8.0,8.0,6.0,8.0,5.0,6.0,10.0,10.0,9.0,9.0,6.0,8.0,3.0,8.0,10.0,8.0,10.0,9.0,9.0,9.0,1.0
0,28.0,Film,New York City,"52,010.00",Filmmaker,6.0,7.0,8.0,9.0,10.0,7.0,6.0,10.0,10.0,9.0,9.0,6.0,8.0,3.0,8.0,10.0,8.0,10.0,9.0,9.0,9.0,1.0
0,28.0,Film,New York City,"52,010.00",Filmmaker,5.0,8.0,8.0,8.0,8.0,5.0,6.0,10.0,10.0,9.0,9.0,6.0,8.0,3.0,8.0,10.0,8.0,10.0,9.0,9.0,9.0,1.0
0,28.0,Film,New York City,"52,010.00",Filmmaker,8.0,8.0,8.0,6.0,8.0,4.0,6.0,10.0,10.0,9.0,9.0,6.0,8.0,3.0,8.0,10.0,8.0,10.0,9.0,9.0,9.0,1.0
0,28.0,Film,New York City,"52,010.00",Filmmaker,5.0,9.0,9.0,8.0,9.0,8.0,6.0,10.0,10.0,9.0,9.0,6.0,8.0,3.0,8.0,10.0,8.0,10.0,9.0,9.0,9.0,1.0
0,28.0,Film,New York City,"52,010.00",Filmmaker,8.0,8.0,8.0,10.0,8.0,8.0,6.0,10.0,10.0,9.0,9.0,6.0,8.0,3.0,8.0,10.0,8.0,10.0,9.0,9.0,9.0,1.0
0,28.0,Film,New York City,"52,010.00",Filmmaker,10.0,10.0,10.0,10.0,10.0,10.0,6.0,10.0,10.0,9.0,9.0,6.0,8.0,3.0,8.0,10.0,8.0,10.0,9.0,9.0,9.0,1.0
0,28.0,Film,New York City,"52,010.00",Filmmaker,7.0,6.0,6.0,8.0,6.0,8.0,6.0,10.0,10.0,9.0,9.0,6.0,8.0,3.0,8.0,10.0,8.0,10.0,9.0,9.0,9.0,1.0
0,28.0,Film,New York City,"52,010.00",Filmmaker,6.0,8.0,8.0,8.0,6.0,8.0,6.0,10.0,10.0,9.0,9.0,6.0,8.0,3.0,8.0,10.0,8.0,10.0,9.0,9.0,9.0,1.0
0,28.0,Film,New York City,"52,010.00",Filmmaker,6.0,8.0,7.0,7.0,7.0,6.0,6.0,10.0,10.0,9.0,9.0,6.0,8.0,3.0,8.0,10.0,8.0,10.0,9.0,9.0,9.0,1.0
0,28.0,Film,New York City,"52,010.00",Filmmaker,6.0,8.0,7.0,7.0,7.0,6.0,6.0,10.0,10.0,9.0,9.0,6.0,8.0,3.0,8.0,10.0,8.0,10.0,9.0,9.0,9.0,1.0
0,28.0,Film,New York City,"52,010.00",Filmmaker,5.0,8.0,8.0,8.0,8.0,8.0,6.0,10.0,10.0,9.0,9.0,6.0,8.0,3.0,8.0,10.0,8.0,10.0,9.0,9.0,9.0,1.0
0,28.0,Film,New York City,"52,010.00",Filmmaker,6.0,8.0,8.0,7.0,8.0,7.0,6.0,10.0,10.0,9.0,9.0,6.0,8.0,3.0,8.0,10.0,8.0,10.0,9.0,9.0,9.0,1.0
0,28.0,Film,New York City,"52,010.00",Filmmaker,7.0,8.0,8.0,7.0,8.0,7.0,6.0,10.0,10.0,9.0,9.0,6.0,8.0,3.0,8.0,10.0,8.0,10.0,9.0,9.0,9.0,1.0
0,28.0,Film,New York City,"52,010.00",Filmmaker,4.0,4.0,4.0,10.0,4.0,4.0,6.0,10.0,10.0,9.0,9.0,6.0,8.0,3.0,8.0,10.0,8.0,10.0,9.0,9.0,9.0,1.0
0,27.0,Higher Ed. - M.A.,Massachusetts,,Director of Admissions,8.0,7.0,8.0,7.0,,,9.0,9.0,9.0,8.0,8.0,5.0,1.0,5.0,6.0,9.0,4.0,9.0,8.0,7.0,7.0,4.0
0,27.0,Higher Ed. - M.A.,Massachusetts,,Director of Admissions,2.0,1.0,3.0,,,,9.0,9.0,9.0,8.0,8.0,5.0,1.0,5.0,6.0,9.0,4.0,9.0,8.0,7.0,7.0,4.0
0,27.0,Higher Ed. - M.A.,Massachusetts,,Director of Admissions,,,,,,,9.0,9.0,9.0,8.0,8.0,5.0,1.0,5.0,6.0,9.0,4.0,9.0,8.0,7.0,7.0,4.0
0,27.0,Higher Ed. - M.A.,Massachusetts,,Director of Admissions,6.0,6.0,6.0,,9.0,,9.0,9.0,9.0,8.0,8.0,5.0,1.0,5.0,6.0,9.0,4.0,9.0,8.0,7.0,7.0,4.0
0,27.0,Higher Ed. - M.A.,Massachusetts,,Director of Admissions,4.0,5.0,6.0,,,,9.0,9.0,9.0,8.0,8.0,5.0,1.0,5.0,6.0,9.0,4.0,9.0,8.0,7.0,7.0,4.0
0,27.0,Higher Ed. - M.A.,Massachusetts,,Director of Admissions,3.0,9.0,9.0,8.0,8.0,,9.0,9.0,9.0,8.0,8.0,5.0,1.0,5.0,6.0,9.0,4.0,9.0,8.0,7.0,7.0,4.0
0,27.0,Higher Ed. - M.A.,Massachusetts,,Director of Admissions,2.0,5.0,,,,,9.0,9.0,9.0,8.0,8.0,5.0,1.0,5.0,6.0,9.0,4.0,9.0,8.0,7.0,7.0,4.0
0,27.0,Higher Ed. - M.A.,Massachusetts,,Director of Admissions,10.0,9.0,7.0,7.0,,,9.0,9.0,9.0,8.0,8.0,5.0,1.0,5.0,6.0,9.0,4.0,9.0,8.0,7.0,7.0,4.0
0,27.0,Higher Ed. - M.A.,Massachusetts,,Director of Admissions,2.0,9.0,8.0,7.0,,,9.0,9.0,9.0,8.0,8.0,5.0,1.0,5.0,6.0,9.0,4.0,9.0,8.0,7.0,7.0,4.0
0,27.0,Higher Ed. - M.A.,Massachusetts,,Director of Admissions,1.0,5.0,,,,,9.0,9.0,9.0,8.0,8.0,5.0,1.0,5.0,6.0,9.0,4.0,9.0,8.0,7.0,7.0,4.0
0,27.0,Higher Ed. - M.A.,Massachusetts,,Director of Admissions,5.0,6.0,6.0,5.0,,,9.0,9.0,9.0,8.0,8.0,5.0,1.0,5.0,6.0,9.0,4.0,9.0,8.0,7.0,7.0,4.0
0,27.0,Higher Ed. - M.A.,Massachusetts,,Director of Admissions,7.0,6.0,5.0,5.0,4.0,,9.0,9.0,9.0,8.0,8.0,5.0,1.0,5.0,6.0,9.0,4.0,9.0,8.0,7.0,7.0,4.0
0,27.0,Higher Ed. - M.A.,Massachusetts,,Director of Admissions,1.0,,,,,,9.0,9.0,9.0,8.0,8.0,5.0,1.0,5.0,6.0,9.0,4.0,9.0,8.0,7.0,7.0,4.0
0,27.0,Higher Ed. - M.A.,Massachusetts,,Director of Admissions,3.0,5.0,5.0,,,,9.0,9.0,9.0,8.0,8.0,5.0,1.0,5.0,6.0,9.0,4.0,9.0,8.0,7.0,7.0,4.0
0,27.0,Higher Ed. - M.A.,Massachusetts,,Director of Admissions,3.0,4.0,4.0,8.0,,,9.0,9.0,9.0,8.0,8.0,5.0,1.0,5.0,6.0,9.0,4.0,9.0,8.0,7.0,7.0,4.0
0,27.0,Higher Ed. - M.A.,Massachusetts,,Director of Admissions,7.0,7.0,8.0,,,,9.0,9.0,9.0,8.0,8.0,5.0,1.0,5.0,6.0,9.0,4.0,9.0,8.0,7.0,7.0,4.0
0,27.0,Higher Ed. - M.A.,Massachusetts,,Director of Admissions,9.0,9.0,10.0,8.0,,,9.0,9.0,9.0,8.0,8.0,5.0,1.0,5.0,6.0,9.0,4.0,9.0,8.0,7.0,7.0,4.0
0,27.0,Higher Ed. - M.A.,Massachusetts,,Director of Admissions,,,,,,,9.0,9.0,9.0,8.0,8.0,5.0,1.0,5.0,6.0,9.0,4.0,9.0,8.0,7.0,7.0,4.0
0,27.0,Higher Ed. - M.A.,Massachusetts,,Director of Admissions,,,,,,,9.0,9.0,9.0,8.0,8.0,5.0,1.0,5.0,6.0,9.0,4.0,9.0,8.0,7.0,7.0,4.0
0,23.0,Education,Connecticut,,Undecided,7.0,10.0,10.0,4.0,10.0,4.0,8.0,7.0,9.0,10.0,10.0,3.0,3.0,7.0,6.0,7.0,10.0,10.0,5.0,6.0,6.0,3.0
0,23.0,Education,Connecticut,,Undecided,10.0,10.0,10.0,10.0,7.0,6.0,8.0,7.0,9.0,10.0,10.0,3.0,3.0,7.0,6.0,7.0,10.0,10.0,5.0,6.0,6.0,3.0
0,23.0,Education,Connecticut,,Undecided,10.0,10.0,10.0,10.0,10.0,7.0,8.0,7.0,9.0,10.0,10.0,3.0,3.0,7.0,6.0,7.0,10.0,10.0,5.0,6.0,6.0,3.0
0,23.0,Education,Connecticut,,Undecided,10.0,10.0,10.0,10.0,10.0,10.0,8.0,7.0,9.0,10.0,10.0,3.0,3.0,7.0,6.0,7.0,10.0,10.0,5.0,6.0,6.0,3.0
0,23.0,Education,Connecticut,,Undecided,7.0,10.0,10.0,8.0,10.0,7.0,8.0,7.0,9.0,10.0,10.0,3.0,3.0,7.0,6.0,7.0,10.0,10.0,5.0,6.0,6.0,3.0
0,23.0,Education,Connecticut,,Undecided,6.0,10.0,9.0,4.0,8.0,4.0,8.0,7.0,9.0,10.0,10.0,3.0,3.0,7.0,6.0,7.0,10.0,10.0,5.0,6.0,6.0,3.0
0,23.0,Education,Connecticut,,Undecided,4.0,10.0,9.0,4.0,9.0,5.0,8.0,7.0,9.0,10.0,10.0,3.0,3.0,7.0,6.0,7.0,10.0,10.0,5.0,6.0,6.0,3.0
0,23.0,Education,Connecticut,,Undecided,10.0,10.0,9.0,10.0,10.0,7.0,8.0,7.0,9.0,10.0,10.0,3.0,3.0,7.0,6.0,7.0,10.0,10.0,5.0,6.0,6.0,3.0
0,23.0,Education,Connecticut,,Undecided,7.0,10.0,10.0,10.0,10.0,7.0,8.0,7.0,9.0,10.0,10.0,3.0,3.0,7.0,6.0,7.0,10.0,10.0,5.0,6.0,6.0,3.0
0,23.0,Education,Connecticut,,Undecided,6.0,10.0,10.0,10.0,10.0,7.5,8.0,7.0,9.0,10.0,10.0,3.0,3.0,7.0,6.0,7.0,10.0,10.0,5.0,6.0,6.0,3.0
0,23.0,Education,Connecticut,,Undecided,9.0,10.0,10.0,7.0,9.0,9.0,8.0,7.0,9.0,10.0,10.0,3.0,3.0,7.0,6.0,7.0,10.0,10.0,5.0,6.0,6.0,3.0
0,23.0,Education,Connecticut,,Undecided,3.0,3.0,3.0,3.0,3.0,3.0,8.0,7.0,9.0,10.0,10.0,3.0,3.0,7.0,6.0,7.0,10.0,10.0,5.0,6.0,6.0,3.0
0,23.0,Education,Connecticut,,Undecided,7.0,10.0,10.0,6.0,8.0,7.0,8.0,7.0,9.0,10.0,10.0,3.0,3.0,7.0,6.0,7.0,10.0,10.0,5.0,6.0,6.0,3.0
0,23.0,Education,Connecticut,,Undecided,10.0,10.0,10.0,10.0,10.0,10.0,8.0,7.0,9.0,10.0,10.0,3.0,3.0,7.0,6.0,7.0,10.0,10.0,5.0,6.0,6.0,3.0
0,23.0,Education,Connecticut,,Undecided,10.0,10.0,10.0,10.0,10.0,7.0,8.0,7.0,9.0,10.0,10.0,3.0,3.0,7.0,6.0,7.0,10.0,10.0,5.0,6.0,6.0,3.0
0,23.0,Education,Connecticut,,Undecided,8.0,10.0,10.0,10.0,10.0,7.0,8.0,7.0,9.0,10.0,10.0,3.0,3.0,7.0,6.0,7.0,10.0,10.0,5.0,6.0,6.0,3.0
0,23.0,Education,Connecticut,,Undecided,7.0,10.0,10.0,8.0,10.0,7.0,8.0,7.0,9.0,10.0,10.0,3.0,3.0,7.0,6.0,7.0,10.0,10.0,5.0,6.0,6.0,3.0
0,23.0,Education,Connecticut,,Undecided,9.0,8.0,9.0,7.0,10.0,7.0,8.0,7.0,9.0,10.0,10.0,3.0,3.0,7.0,6.0,7.0,10.0,10.0,5.0,6.0,6.0,3.0
0,23.0,Education,Connecticut,,Undecided,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,9.0,10.0,10.0,3.0,3.0,7.0,6.0,7.0,10.0,10.0,5.0,6.0,6.0,3.0
0,25.0,Elementary Education,Oregon,"78,704.00",Elementary Education Teaching,6.0,8.0,8.0,7.0,7.0,,7.0,8.0,10.0,10.0,10.0,10.0,6.0,8.0,9.0,6.0,10.0,10.0,8.0,10.0,9.0,8.0
0,25.0,Elementary Education,Oregon,"78,704.00",Elementary Education Teaching,8.0,5.0,8.0,10.0,8.0,5.0,7.0,8.0,10.0,10.0,10.0,10.0,6.0,8.0,9.0,6.0,10.0,10.0,8.0,10.0,9.0,8.0
0,25.0,Elementary Education,Oregon,"78,704.00",Elementary Education Teaching,7.0,8.0,8.0,9.0,8.0,7.0,7.0,8.0,10.0,10.0,10.0,10.0,6.0,8.0,9.0,6.0,10.0,10.0,8.0,10.0,9.0,8.0
0,25.0,Elementary Education,Oregon,"78,704.00",Elementary Education Teaching,5.0,9.0,9.0,9.0,9.0,,7.0,8.0,10.0,10.0,10.0,10.0,6.0,8.0,9.0,6.0,10.0,10.0,8.0,10.0,9.0,8.0
0,25.0,Elementary Education,Oregon,"78,704.00",Elementary Education Teaching,7.0,8.0,9.0,8.0,9.0,6.0,7.0,8.0,10.0,10.0,10.0,10.0,6.0,8.0,9.0,6.0,10.0,10.0,8.0,10.0,9.0,8.0
0,25.0,Elementary Education,Oregon,"78,704.00",Elementary Education Teaching,5.0,7.0,9.0,9.0,8.0,5.0,7.0,8.0,10.0,10.0,10.0,10.0,6.0,8.0,9.0,6.0,10.0,10.0,8.0,10.0,9.0,8.0
0,25.0,Elementary Education,Oregon,"78,704.00",Elementary Education Teaching,4.0,10.0,10.0,4.0,4.0,,7.0,8.0,10.0,10.0,10.0,10.0,6.0,8.0,9.0,6.0,10.0,10.0,8.0,10.0,9.0,8.0
0,25.0,Elementary Education,Oregon,"78,704.00",Elementary Education Teaching,10.0,9.0,9.0,8.0,8.0,,7.0,8.0,10.0,10.0,10.0,10.0,6.0,8.0,9.0,6.0,10.0,10.0,8.0,10.0,9.0,8.0
0,25.0,Elementary Education,Oregon,"78,704.00",Elementary Education Teaching,4.0,9.0,10.0,8.0,8.0,,7.0,8.0,10.0,10.0,10.0,10.0,6.0,8.0,9.0,6.0,10.0,10.0,8.0,10.0,9.0,8.0
0,25.0,Elementary Education,Oregon,"78,704.00",Elementary Education Teaching,7.0,7.0,8.0,9.0,10.0,6.0,7.0,8.0,10.0,10.0,10.0,10.0,6.0,8.0,9.0,6.0,10.0,10.0,8.0,10.0,9.0,8.0
0,25.0,Elementary Education,Oregon,"78,704.00",Elementary Education Teaching,6.0,10.0,7.0,7.0,7.0,10.0,7.0,8.0,10.0,10.0,10.0,10.0,6.0,8.0,9.0,6.0,10.0,10.0,8.0,10.0,9.0,8.0
0,25.0,Elementary Education,Oregon,"78,704.00",Elementary Education Teaching,10.0,10.0,8.0,10.0,10.0,10.0,7.0,8.0,10.0,10.0,10.0,10.0,6.0,8.0,9.0,6.0,10.0,10.0,8.0,10.0,9.0,8.0
0,25.0,Elementary Education,Oregon,"78,704.00",Elementary Education Teaching,9.0,9.0,9.0,9.0,9.0,7.0,7.0,8.0,10.0,10.0,10.0,10.0,6.0,8.0,9.0,6.0,10.0,10.0,8.0,10.0,9.0,8.0
0,25.0,Elementary Education,Oregon,"78,704.00",Elementary Education Teaching,10.0,10.0,10.0,10.0,7.0,7.0,7.0,8.0,10.0,10.0,10.0,10.0,6.0,8.0,9.0,6.0,10.0,10.0,8.0,10.0,9.0,8.0
0,25.0,Elementary Education,Oregon,"78,704.00",Elementary Education Teaching,8.0,7.0,8.0,9.0,9.0,9.0,7.0,8.0,10.0,10.0,10.0,10.0,6.0,8.0,9.0,6.0,10.0,10.0,8.0,10.0,9.0,8.0
0,25.0,Elementary Education,Oregon,"78,704.00",Elementary Education Teaching,6.0,7.0,7.0,7.0,7.0,,7.0,8.0,10.0,10.0,10.0,10.0,6.0,8.0,9.0,6.0,10.0,10.0,8.0,10.0,9.0,8.0
0,25.0,Elementary Education,Oregon,"78,704.00",Elementary Education Teaching,7.0,8.0,8.0,8.0,8.0,,7.0,8.0,10.0,10.0,10.0,10.0,6.0,8.0,9.0,6.0,10.0,10.0,8.0,10.0,9.0,8.0
0,25.0,Elementary Education,Oregon,"78,704.00",Elementary Education Teaching,7.0,9.0,9.0,7.0,9.0,,7.0,8.0,10.0,10.0,10.0,10.0,6.0,8.0,9.0,6.0,10.0,10.0,8.0,10.0,9.0,8.0
0,25.0,Elementary Education,Oregon,"78,704.00",Elementary Education Teaching,5.0,9.0,8.0,4.0,9.0,1.0,7.0,8.0,10.0,10.0,10.0,10.0,6.0,8.0,9.0,6.0,10.0,10.0,8.0,10.0,9.0,8.0
0,26.0,School Psychology,New York,"75,347.00",School Psychologist,7.0,8.0,8.0,7.0,,,1.0,5.0,8.0,7.0,7.0,2.0,5.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,3.0
0,26.0,School Psychology,New York,"75,347.00",School Psychologist,8.0,6.0,7.0,8.0,,,1.0,5.0,8.0,7.0,7.0,2.0,5.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,3.0
0,26.0,School Psychology,New York,"75,347.00",School Psychologist,8.0,8.0,7.0,7.0,,,1.0,5.0,8.0,7.0,7.0,2.0,5.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,3.0
0,26.0,School Psychology,New York,"75,347.00",School Psychologist,8.0,8.0,8.0,8.0,8.0,,1.0,5.0,8.0,7.0,7.0,2.0,5.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,3.0
0,26.0,School Psychology,New York,"75,347.00",School Psychologist,7.0,8.0,8.0,7.0,8.0,,1.0,5.0,8.0,7.0,7.0,2.0,5.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,3.0
0,26.0,School Psychology,New York,"75,347.00",School Psychologist,7.0,7.0,7.0,7.0,,5.0,1.0,5.0,8.0,7.0,7.0,2.0,5.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,3.0
0,26.0,School Psychology,New York,"75,347.00",School Psychologist,7.0,8.0,8.0,7.0,7.0,,1.0,5.0,8.0,7.0,7.0,2.0,5.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,3.0
0,26.0,School Psychology,New York,"75,347.00",School Psychologist,7.0,7.0,7.0,7.0,7.0,5.0,1.0,5.0,8.0,7.0,7.0,2.0,5.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,3.0
0,26.0,School Psychology,New York,"75,347.00",School Psychologist,7.0,8.0,8.0,6.0,8.0,6.0,1.0,5.0,8.0,7.0,7.0,2.0,5.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,3.0
0,26.0,School Psychology,New York,"75,347.00",School Psychologist,7.0,6.0,7.0,8.0,8.0,6.0,1.0,5.0,8.0,7.0,7.0,2.0,5.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,3.0
0,26.0,School Psychology,New York,"75,347.00",School Psychologist,8.0,8.0,8.0,7.0,,,1.0,5.0,8.0,7.0,7.0,2.0,5.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,3.0
0,26.0,School Psychology,New York,"75,347.00",School Psychologist,8.0,6.0,6.0,7.0,7.0,,1.0,5.0,8.0,7.0,7.0,2.0,5.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,3.0
0,26.0,School Psychology,New York,"75,347.00",School Psychologist,7.0,8.0,7.0,7.0,,,1.0,5.0,8.0,7.0,7.0,2.0,5.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,3.0
0,26.0,School Psychology,New York,"75,347.00",School Psychologist,8.0,8.0,8.0,7.0,,,1.0,5.0,8.0,7.0,7.0,2.0,5.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,3.0
0,26.0,School Psychology,New York,"75,347.00",School Psychologist,8.0,8.0,8.0,8.0,8.0,,1.0,5.0,8.0,7.0,7.0,2.0,5.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,3.0
0,26.0,School Psychology,New York,"75,347.00",School Psychologist,9.0,9.0,9.0,8.0,,,1.0,5.0,8.0,7.0,7.0,2.0,5.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,3.0
0,26.0,School Psychology,New York,"75,347.00",School Psychologist,8.0,8.0,8.0,7.0,,,1.0,5.0,8.0,7.0,7.0,2.0,5.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,3.0
0,26.0,School Psychology,New York,"75,347.00",School Psychologist,7.0,6.0,6.0,6.0,6.0,,1.0,5.0,8.0,7.0,7.0,2.0,5.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,3.0
0,26.0,School Psychology,New York,"75,347.00",School Psychologist,6.0,5.0,5.0,5.0,5.0,,1.0,5.0,8.0,7.0,7.0,2.0,5.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,3.0
0,25.0,School Psychology,New Jersey,,School Psychologist,7.0,8.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,6.0,4.0,3.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,2.0
0,25.0,School Psychology,New Jersey,,School Psychologist,8.0,9.0,9.0,9.0,9.0,8.0,5.0,8.0,8.0,6.0,6.0,4.0,3.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,2.0
0,25.0,School Psychology,New Jersey,,School Psychologist,7.0,7.0,8.0,8.0,7.0,7.0,5.0,8.0,8.0,6.0,6.0,4.0,3.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,2.0
0,25.0,School Psychology,New Jersey,,School Psychologist,7.0,9.0,9.0,8.0,9.0,8.0,5.0,8.0,8.0,6.0,6.0,4.0,3.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,2.0
0,25.0,School Psychology,New Jersey,,School Psychologist,6.0,8.0,8.0,7.0,7.0,6.0,5.0,8.0,8.0,6.0,6.0,4.0,3.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,2.0
0,25.0,School Psychology,New Jersey,,School Psychologist,6.0,8.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,6.0,4.0,3.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,2.0
